sample_id,dark_frac,vert_strokes_count,horiz_strokes_count,aspect_ratio,compactness,num_contours,cc_count,col_peaks,row_peaks,vertical_intensity_variance,gap_depth_index,intensity_fluctuation_ratio,column_intensity_entropy,frequency_white,average_peak_width,contour_count,avg_contour_area,contour_solidity,contour_extent,contour_perimeter_ratio,hull_area_ratio,contour_complexity,aspect_ratio_mean,aspect_ratio_std,aspect_ratio_range,width_variation,height_variation,char_count_estimate,canny_edge_density,sobel_edge_density,sobel_mean_magnitude,sobel_std_magnitude,edge_direction_ratio,high_freq_ratio,hole_count,avg_cc_area,cc_area_std,avg_eccentricity,avg_euler_number,stroke_density,hog_mean,hog_std,hog_max,hog_energy,hog_feature_count,fourier_energy,fourier_symmetry,fourier_complexity
cell_r10_c15_blob_1_word_3,0.00671875,1,1,0.047619047619047616,0.5759637188208617,1,1,3,2,77.342041015625,0.3505089282989502,0.004025010307342946,0.0,0.945,0.0375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01296875,0.0534375,13.235094080198856,71.30943860870232,1.3067595441255457,0.20126562,1,6357.0,0.0,0.9871415553129331,-3.0,0.99328125,0.018563713726530512,0.06546005011602687,0.36948758336101095,11.999999997106546,2592,0,0,0
cell_r10_c16_blob_1_word_1,0.0025,1,1,0.04296875,0.6534090909090909,1,1,1,1,36.746864318847656,0.039688706398010254,0.0016594503569209225,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0059375,0.02515625,5.733867162810141,43.05366148609485,1.1728140762469528,0.14182058,1,6384.0,0.0,0.9871315857459576,-2.0,0.9975,0.012376106662321843,0.05761123332407142,0.4035078298392004,8.999999997448285,2592,0,0,0
cell_r10_c17_blob_1_word_1,0.00296875,1,1,0.04498269896193771,0.5248868778280543,1,1,0,2,41.92988204956055,-0.2658464413655984,0.002120517143497037,0.0,0.965,0.045,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0065625,0.023125,5.7731233383371015,46.11928606256115,1.3079132374117834,0.15481724,6,6381.0,0.0,0.9871341599117442,-2.0,0.99703125,0.012884104179450073,0.06681039953948997,0.675035321213874,11.999999993529265,2592,0,0,0
cell_r10_c17_blob_1_word_2,0.01,1,1,0.0625,0.6759259259259259,1,1,4,2,107.81554412841797,0.1936708688735962,0.004065869417265557,0.0,0.895,0.115,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01765625,0.0546875,15.282005442267666,73.31841726102999,1.0463085900450844,0.19052601,5,6336.0,0.0,0.9871425389162313,-9.0,0.99,0.022182577169120424,0.08032669363267837,0.9999999987499999,17.99999998801902,2592,0,0,0
cell_r10_c17_blob_1_word_3,0.00890625,1,1,0.0625,0.6064814814814815,1,1,2,1,96.68106079101562,0.5378549098968506,0.004119417180904773,0.0,0.905,0.0575,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0153125,0.05109375,16.229151131196712,81.27729328392263,0.8548200088410418,0.20257603,4,6343.0,0.0,0.987147238817722,-6.0,0.99109375,0.021245603500516387,0.07814900066042117,0.7140055495973575,16.999999992262932,2592,0,0,0
cell_r10_c17_blob_1_word_4,0.00734375,1,1,0.05555555555555555,0.5410628019323671,1,1,2,2,76.33507537841797,0.16968053579330444,0.0027755118740333765,0.0,0.915,0.095,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0125,0.0428125,13.03012862900659,71.57026790442762,1.0638730343974696,0.20387489,3,6353.0,0.0,0.9871402572637722,-6.0,0.99265625,0.018870243358249317,0.07369498592021935,0.9999999987499999,14.999999992596841,2592,0,0,0
cell_r10_c18_blob_1_word_1,0.005625,1,1,0.07142857142857142,0.7100840336134454,1,1,2,1,59.907161712646484,0.5203947424888611,0.0038641852320835043,0.0,0.945,0.0375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01015625,0.03328125,10.044184519170518,63.911662529970656,1.5851070721393332,0.17843783,1,6364.0,0.0,0.9871336497735165,-3.0,0.994375,0.01593598883156644,0.06614887669568764,0.4453063601548575,11.999999996141721,2592,0,0,0
cell_r10_c18_blob_1_word_2,0.0096875,1,1,0.058823529411764705,0.6274509803921569,1,1,3,0,97.00830841064453,0.4878270626068115,0.004698207657258974,0.0,0.91,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0153125,0.05484375,16.083287291877518,79.51676942561822,1.0724155089837153,0.20131876,3,6338.0,0.0,0.9871365866193975,-7.0,0.9903125,0.021816191927293588,0.07799163891949391,0.9999999987499999,16.99999999027633,2592,0,0,0
cell_r10_c18_blob_1_word_3,0.00515625,1,1,0.0625,0.6923076923076923,1,1,3,1,80.93553924560547,0.35040774941444397,0.0034066422444357343,0.0,0.905,0.0575,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01671875,0.05734375,13.976024683222146,67.5822562441797,1.0354051081893585,0.18122028,4,6367.0,0.0,0.9871366749897901,-9.0,0.99484375,0.021393701054322093,0.08054038735112315,0.9999999987499999,17.999999987107955,2592,0,0,0
cell_r10_c18_blob_1_word_4,0.00671875,1,1,0.049999999999999996,0.5565217391304348,1,1,2,2,88.43161010742188,0.4613158106803894,0.0045658220055033675,0.0,0.92,0.05,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0165625,0.0496875,15.978601950626079,81.57640148782887,1.214268278571199,0.21474744,2,6357.0,0.0,0.9871408616550115,-7.0,0.99328125,0.018539309874031018,0.07111630301823864,0.7071067807446058,13.999999994002234,2592,0,0,0
cell_r10_c1_blob_1_word_1,0.02015625,1,2,0.05555555555555556,0.5795019157088123,1,1,11,0,163.76748657226562,0.30957260727882385,0.01141443020824754,0.0,0.775,0.0475,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.03625,0.11484375,35.57915583215802,117.08232646420643,1.3253855096863094,0.20653807,3,6271.0,0.0,0.987125923890528,-10.0,0.97984375,0.04248773972367704,0.09883757403854888,0.9999999987499999,29.999999985947422,2592,0,0,0
cell_r10_c1_blob_1_word_2,0.00921875,1,1,0.0625,0.5637755102040817,1,1,8,0,93.30683898925781,0.2408134639263153,0.006829611927071616,0.0,0.825,0.03916666666666666,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.025,0.0846875,21.526013865166416,83.98903635044674,0.9664712507119034,0.20050089,1,6341.0,0.0,0.9871264571098719,-8.0,0.99078125,0.03514553682182801,0.08957706457457194,0.7071067807446058,23.99999999230757,2592,0,0,0
cell_r10_c1_blob_1_word_3,0.00765625,1,1,0.049999999999999996,0.5282608695652173,1,1,3,1,77.1216812133789,0.24163973331451416,0.003710981938049233,0.0,0.915,0.0525,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01375,0.04765625,12.844715925498521,67.91164865318206,1.2148288120742532,0.19043279,2,6351.0,0.0,0.9871380204235667,-3.0,0.99234375,0.01809431021276474,0.07388932920918131,0.9999999987499999,14.999999989687726,2592,0,0,0
cell_r10_c1_blob_1_word_4,0.01125,1,1,0.05882352941176471,0.6127450980392157,1,1,3,1,125.33161926269531,0.5219380855560303,0.006789385321535665,0.0,0.9,0.06,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.015625,0.0515625,18.221997958752386,92.64433018480528,1.6081010563623774,0.19084132,2,6328.0,0.0,0.9871614007781927,-2.0,0.98875,0.018796641475989178,0.07877390581992036,0.9999999987499999,16.999999983395433,2592,0,0,0
cell_r10_c1_blob_1_word_5,0.010625,1,2,0.052631578947368425,0.6194331983805668,1,1,3,1,133.32012939453125,0.37678098678588867,0.005067854810296615,0.0,0.9,0.06,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.018125,0.0578125,16.76866952783481,81.98259249539663,1.36309587609258,0.17894895,4,6332.0,0.0,0.9871415716084564,-5.0,0.989375,0.020434984381034322,0.07836487340864962,0.9999999987499999,16.999999988849616,2592,0,0,0
cell_r10_c4_blob_1_word_1,0.00609375,1,1,0.07142857142857144,0.6349206349206349,1,1,5,1,65.60400390625,0.18593481183052063,0.003033155800509678,0.0,0.865,0.145,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02109375,0.06328125,15.717164349479331,70.87276095095672,0.7380267799332715,0.20265643,2,6361.0,0.0,0.9871323477354703,-5.0,0.99390625,0.02565589463205774,0.07928568290050865,0.5241682109516425,17.9999999946263,2592,0,0,0
cell_r10_c6_blob_1_word_1,0.0028125,1,1,0.03515625,0.5069444444444444,1,1,0,1,39.445858001708984,-0.3118140735974787,0.0023968544980883253,0.0,0.98,0.03,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00328125,0.0165625,5.552940558976855,54.51340868216248,2.342562671133363,0.14361386,2,6382.0,0.0,0.9871317676187661,0.0,0.9971875,0.00913294387958073,0.05821349977481469,0.7071067807446058,8.999999994084277,2592,0,0,0
cell_r10_c6_blob_1_word_2,0.0090625,1,1,0.0625,0.6775,1,1,3,1,96.70518493652344,0.41025638580322266,0.005207617443643415,0.0,0.91,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01546875,0.0521875,16.819021593029497,85.42903056135664,1.1173951599499388,0.21307647,2,6342.0,0.0,0.9871345229321905,-3.0,0.9909375,0.0204960932372367,0.07834891277557829,0.9999999987499999,16.999999989103316,2592,0,0,0
cell_r10_c6_blob_1_word_3,0.00578125,1,1,0.05882352941176471,0.7011764705882353,1,1,3,1,88.79810333251953,0.3099723756313324,0.003206105306136729,0.0,0.9,0.11,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01671875,0.05609375,13.598346440362253,64.92164969475041,1.0211033072947473,0.19876237,2,6363.0,0.0,0.9871334183258156,-12.0,0.99421875,0.02202165576991802,0.0803709594157157,0.9999999987499999,17.999999989131588,2592,0,0,0
cell_r10_c6_blob_1_word_4,0.00515625,1,2,0.05555555555555556,0.5732323232323232,1,1,2,0,55.741127014160156,0.4037114977836609,0.0034060956161510846,0.0,0.935,0.0425,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0109375,0.04390625,10.73878127120976,60.061186108909915,1.3981055456162719,0.17645189,4,6367.0,0.0,0.987132107698241,-4.0,0.99484375,0.016764546193170946,0.07155546488677542,0.9999999987499999,13.999999990472531,2592,0,0,0
cell_r10_c7_blob_1_word_1,0.0084375,1,1,0.05555555555555556,0.6130952380952381,1,1,5,2,84.8755874633789,0.22802743315696716,0.00436070944890636,0.0,0.885,0.0675,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0196875,0.0615625,17.574719143854278,79.697391720273,1.2936811466968128,0.19286956,2,6346.0,0.0,0.9871388884386163,-8.0,0.9915625,0.0236228042551102,0.07991500209539114,0.9328864452078836,17.999999990505966,2592,0,0,0
cell_r10_c8_blob_1_word_1,0.00578125,1,1,0.07142857142857142,0.6533613445378151,1,1,6,1,72.02386474609375,0.25612351298332214,0.004278998328638466,0.0,0.87,0.05333333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0196875,0.05921875,14.883649589458289,68.83741787645886,0.9531820543002795,0.18493435,3,6363.0,0.0,0.9871317023957076,-7.0,0.99421875,0.02600761858893073,0.07917100616855813,0.5320176122143448,17.999999994724554,2592,0,0,0
cell_r10_c9_blob_1_word_1,0.00140625,1,1,0.0368,0.4469565217391304,1,1,2,3,31.792634963989258,0.029923446476459503,0.001893204887650165,0.0,0.965,0.045,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01671875,0.05953125,8.483987462387125,44.09293545158973,0.7037692880080638,0.16030335,3,6391.0,0.0,0.9871313952415266,-1.0,0.99859375,0.017974521013427596,0.07126114761222897,0.9999999987499999,13.999999991635104,2592,0,0,0
cell_r11_c0_blob_1_word_1,0.00484375,1,1,0.0625,0.5439814814814815,1,1,2,1,57.77720642089844,0.462691992521286,0.0032831036371629486,0.0,0.935,0.0425,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0140625,0.05015625,13.387161554576593,71.0281733223632,0.7488222481574347,0.18618923,1,6369.0,0.0,0.9871405532783035,-3.0,0.99515625,0.02076914990999035,0.07827697224153704,0.9999999987499999,16.999999989573343,2592,0,0,0
cell_r11_c10_blob_1_word_1,0.00125,1,1,0.05333333333333334,0.55,1,1,0,1,19.91347312927246,-0.1838042528409382,0.0015651216602433943,0.0,0.975,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00484375,0.023125,4.4560785169481445,37.55203375651968,1.254909313301176,0.13866815,3,6392.0,0.0,0.9871318664530391,-2.0,0.99875,0.013170610664186778,0.06675451027546919,0.6543859561698881,11.999999994182726,2592,0,0,0
cell_r11_c10_blob_1_word_2,0.0021875,1,1,0.05333333333333334,0.4666666666666667,1,1,0,1,19.421733856201172,-0.16164070315923573,0.0014026947243036682,0.0,0.975,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00484375,0.01984375,5.1967428732262535,46.82931895201523,0.9250162174807194,0.16999274,1,6386.0,0.0,0.9871353651358422,-1.0,0.9978125,0.011733377371842072,0.0640792869314541,0.7071067807446058,10.999999994038014,2592,0,0,0
cell_r11_c10_blob_1_word_3,0.00328125,1,1,0.046875,0.53125,1,1,1,1,33.82243728637695,0.00970149040222168,0.0016801404165231728,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.005625,0.021875,6.534024831106524,52.18113542753245,0.8055652398508901,0.162255,1,6379.0,0.0,0.9871371396066145,-1.0,0.99671875,0.012780528674111577,0.06683029039313536,0.5986596313042217,11.999999993755768,2592,0,0,0
cell_r11_c10_blob_1_word_4,0.01140625,1,1,0.0625,0.6365740740740741,1,1,3,2,116.26575469970703,0.37273940443992615,0.0046504096259635825,0.0,0.9,0.06,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.015625,0.05390625,19.058425129508795,92.45577081276706,0.8637307845343389,0.20975584,2,6327.0,0.0,0.9871454854821928,-6.0,0.98859375,0.022552836800376487,0.08022352518914849,0.5773502689490632,17.999999992415585,2592,0,0,0
cell_r11_c10_blob_1_word_5,0.00046875,1,1,0.037037037037037035,0.5138888888888888,1,1,1,1,10.592937469482422,0.3941018879413605,0.0012893058614037926,0.0,0.97,0.025,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00609375,0.025,4.132731305316855,32.52594974721037,1.4000856956430876,0.114846446,3,6397.0,0.0,0.9871299349280758,0.0,0.99953125,0.013156411243071545,0.066757310238047,0.7071067807446058,11.99999999322463,2592,0,0,0
cell_r11_c10_blob_1_word_6,0.005,1,1,0.046875,0.5260416666666666,1,1,1,1,43.006492614746094,0.30297279357910156,0.002559565338959537,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00609375,0.01984375,7.40968213184738,60.20851049232976,1.8546397749267354,0.18589818,3,6368.0,0.0,0.9871337213217877,-1.0,0.995,0.01202063608782796,0.06697114254993213,0.9999999987499999,11.999999991627039,2592,0,0,0
cell_r11_c11_blob_1_word_1,0.00640625,1,1,0.041666666666666664,0.5011574074074074,1,1,6,2,102.95219421386719,0.1786777228116989,0.004870487862717684,0.0,0.885,0.0675,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02671875,0.0878125,20.28116715505835,78.43050193533497,1.0176491343713183,0.18206187,2,6359.0,0.0,0.9871410652158717,-7.0,0.99359375,0.02552148211161291,0.07685893522566213,0.7243285152829977,16.999999994523787,2592,0,0,0
cell_r11_c12_blob_1_word_1,0.0025,1,1,0.07692307692307691,0.5991902834008097,1,1,2,1,31.229841232299805,0.5789220333099365,0.0027877971767390425,0.0,0.955,0.025,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00875,0.0309375,7.83912955479843,52.69215950047109,1.3040651590397485,0.15639484,2,6384.0,0.0,0.9871299690816876,-2.0,0.9975,0.016279109220798865,0.06606527250487437,0.4349714857820657,11.999999996206292,2592,0,0,0
cell_r11_c12_blob_1_word_2,0.0075,1,1,0.0625,0.5735294117647058,1,1,2,1,74.94758605957031,0.2636275887489319,0.003946299963831147,0.0,0.945,0.0375,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00953125,0.03109375,10.84178620480529,71.84603361974337,1.2445865106296778,0.18152778,1,6352.0,0.0,0.987137014433731,-2.0,0.9925,0.01588969642616545,0.0661600119077782,0.4427083002844693,11.9999999961727,2592,0,0,0
cell_r11_c13_blob_1_word_1,0.00078125,1,1,0.04591836734693878,0.6349206349206349,1,1,0,1,19.516948699951172,-0.17780031879520208,0.0015213385586667536,0.0,0.98,0.03,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00390625,0.01875,3.8135238934777123,34.29978368027814,1.7342350474327322,0.107873216,1,6395.0,0.0,0.9871295471225519,0.0,0.99921875,0.011175152494469934,0.05785618538906115,0.4665451514151579,8.999999996956598,2592,0,0,0
cell_r11_c14_blob_1_word_1,0.00296875,1,1,0.04296875,0.5568181818181818,1,1,0,1,29.66302490234375,-0.19634972034240258,0.0016557730955256574,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00515625,0.02171875,5.8983809619242935,48.86548860932436,1.0129005725215432,0.18357977,1,6381.0,0.0,0.9871339041907445,-2.0,0.99703125,0.01180443020698751,0.06406623591785408,0.9999999987499999,10.999999991446266,2592,0,0,0
cell_r11_c14_blob_1_word_2,0.0090625,1,1,0.058823529411764705,0.5882352941176471,1,1,2,1,85.49774169921875,0.6425632238388062,0.004861710393808415,0.0,0.915,0.03833333333333334,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.015,0.053125,15.130280154324728,75.60627204439886,1.1064741393540307,0.20102929,1,6342.0,0.0,0.9871352130392073,-4.0,0.9909375,0.022429294453057923,0.08025815342645763,0.7368156656154178,17.999999991296953,2592,0,0,0
cell_r11_c14_blob_1_word_3,0.01265625,1,1,0.05555555555555555,0.5839793281653747,1,1,7,1,118.09703063964844,0.35519126057624817,0.006487074818766179,0.0,0.84,0.05,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.02828125,0.08875,24.585735913753453,90.75472282244695,1.0017968010529759,0.2048513,3,6319.0,0.0,0.9871385559356859,-11.0,0.98734375,0.032470750017081954,0.09058095631967941,0.9999999987499999,23.999999987559015,2592,0,0,0
cell_r11_c15_blob_1_word_1,0.0025,1,1,0.046875,0.5572916666666666,1,1,0,1,30.9346923828125,-0.1720259553000007,0.0014811806976910641,0.0,0.97,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00546875,0.0228125,5.7286342327519195,46.3476833275121,1.1175148322459563,0.15371835,3,6384.0,0.0,0.9871322065167182,-2.0,0.9975,0.012710084429994554,0.0668437235691581,0.9999999987499999,11.999999992685332,2592,0,0,0
cell_r11_c15_blob_1_word_2,0.0075,1,1,0.0625,0.6490384615384616,1,1,2,1,81.93881225585938,0.6103723049163818,0.004312148680388564,0.0,0.91,0.04,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.01421875,0.0525,14.169052283590263,70.98428405206948,1.1747291869123262,0.18804719,5,6352.0,0.0,0.987132787747187,-5.0,0.9925,0.021647473663987046,0.07803863693963542,0.9999999987499999,16.999999989944598,2592,0,0,0
cell_r11_c15_blob_1_word_3,0.00796875,1,1,0.058823529411764705,0.6100217864923747,1,1,4,1,99.03575897216797,0.2896113395690918,0.0036185380015407633,0.0,0.9,0.11,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0165625,0.05265625,13.917865077233705,68.90020795826322,0.8865351990831988,0.19333969,5,6349.0,0.0,0.9871334856205357,-6.0,0.99203125,0.021449573604101838,0.07809326324796581,0.6015680509762389,16.999999992755953,2592,0,0,0
cell_r11_c15_blob_1_word_4,0.00453125,1,1,0.05555555555555556,0.49242424242424243,1,1,2,2,45.3905029296875,0.35340312123298645,0.002841725720025979,0.0,0.95,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00953125,0.04125,11.11536454215614,64.74008067723564,1.1716046438733658,0.2122445,2,6371.0,0.0,0.9871380711046036,-4.0,0.99546875,0.0168976974977022,0.06590976746679987,0.501037579325312,11.99999999642784,2592,0,0,0
cell_r11_c16_blob_1_word_1,0.0034375,1,1,0.05078125,0.5384615384615384,1,1,0,1,40.63291931152344,-0.19970479704891372,0.0016811083980217295,0.0,0.965,0.045,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00578125,0.0240625,7.3016263548399625,57.69549919685508,0.730864487357727,0.17536682,1,6378.0,0.0,0.9871387367752191,-1.0,0.9965625,0.01283002146076331,0.06386875375963516,0.9999999987499999,10.999999992220708,2592,0,0,0
cell_r11_c17_blob_1_word_1,0.0028125,1,1,0.061224489795918366,0.5952380952380952,1,1,0,1,30.283554077148438,-0.2235435797090401,0.0018432606888755883,0.0,0.975,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00484375,0.0240625,6.429497740054412,55.0935709390001,1.0242608602249517,0.17577362,1,6382.0,0.0,0.9871366177960482,-1.0,0.9971875,0.013622938970704294,0.0666636719769955,0.5773502689490632,11.999999994884325,2592,0,0,0
cell_r11_c17_blob_1_word_2,0.00296875,1,1,0.07100591715976332,0.5128205128205128,1,1,0,1,26.254770278930664,-0.18105201976253904,0.0015462717975723397,0.0,0.975,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00375,0.0184375,5.414399084889103,51.19271708504592,0.9811337438975837,0.18200015,3,6381.0,0.0,0.9871306349805815,0.0,0.99703125,0.011772696330718401,0.06407207488078023,0.5773502689490632,10.99999999463402,2592,0,0,0
cell_r11_c17_blob_1_word_3,0.00546875,1,1,0.0625,0.5328947368421053,1,1,1,1,50.44297409057617,0.5785007476806641,0.0027792414242106757,0.0,0.95,0.035,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.00921875,0.03359375,11.233950049502724,71.58993201760481,1.0122080197271637,0.19899993,2,6365.0,0.0,0.9871386444590803,-5.0,0.99453125,0.01580550482289813,0.06618017562137939,0.5773502689490632,11.999999995732644,2592,0,0,0
cell_r11_c17_blob_1_word_4,0.0109375,1,1,0.058823529411764705,0.6244343891402715,1,1,6,1,126.0443344116211,0.2510697543621063,0.006601321897995933,0.0,0.865,0.05333333333333333,1,6169.0,1.0,0.96390625,0.07456638028853947,1.0,2.729549842619959,6.25,0.0,0.0,0.0,0.0,1,0.0240625,0.07765625,22.566648576833085,89.33984691619813,0.9926161013933605,0.2141043,3,6330.0,0.0,0.9871360859958321,-12.0,0.9890625,0.030294123860051585,0.08475917595754329,0.5773502689490632,20.999999993774225,2592,0,0,0
